genre,meanTempogram,stdTempogram,varTempogram,meanMFCC_1,stdMFCC_1,varMFCC_1,meanMFCC_2,stdMFCC_2,varMFCC_2,meanMFCC_3,stdMFCC_3,varMFCC_3,meanMFCC_4,stdMFCC_4,varMFCC_4,meanMFCC_5,stdMFCC_5,varMFCC_5,meanMFCC_6,stdMFCC_6,varMFCC_6,meanMFCC_7,stdMFCC_7,varMFCC_7,meanMFCC_8,stdMFCC_8,varMFCC_8,meanMFCC_9,stdMFCC_9,varMFCC_9,meanMFCC_10,stdMFCC_10,varMFCC_10,meanMFCC_11,stdMFCC_11,varMFCC_11,meanMFCC_12,stdMFCC_12,varMFCC_12,meanMFCC_13,stdMFCC_13,varMFCC_13,meanSpectralCentroid,stdSpectralCentroid,varSpectralCentroid,meanZeroCrossingRate,stdZeroCrossingRate,varZeroCrossingRate,meanChromaFrequencies,stdChromaFrequencies,varChromaFrequencies,meanSpectralRollOff,stdSpectralRollOff,varSpectralRollOff,meanSpectralBandwidth,stdSpectralBandwidth,varSpectralBandwidth,meanSpectralContrast,stdSpectralContrast,varSpectralContrast,meanSpectralFlatness,stdSpectralFlatness,varSpectralFlatness
jazz,0.19112699669587724,0.21972289829290972,0.048278152034236355,-262.06067,44.276215,1960.3832,108.98975,15.093397,227.81064,-6.337936,20.104792,404.20264,55.1664,7.516951,56.50455,-10.65916,7.402949,54.803654,18.519104,7.5283685,56.676334,-4.2446284,6.4399,41.47231,18.544847,5.470045,29.921392,-19.70284,8.229998,67.732864,17.573423,5.7469263,33.02716,-10.9770355,5.9105744,34.93489,11.927486,5.799604,33.635406,-3.4323988,6.2425394,38.969296,1769.392504975859,325.95058132293144,106243.78146475695,0.06268088686678268,0.02598084684678042,0.0006750044028758599,0.32514912,0.30856508,0.09521241,3824.6332792560906,794.7070224639483,631559.2515535145,2113.3998586358803,275.4316978040864,75862.62015524159,21.39799897212374,7.382497271805666,54.5012659682181,0.0026733032,0.002785719,7.760231e-06
jazz,0.1607461037779795,0.1847877761735378,0.03414652222316151,-206.82304,68.3236,4668.1143,141.83994,23.061779,531.84564,-13.78654,23.042765,530.969,49.328163,12.682666,160.85,-24.796385,14.295158,204.35156,11.786921,10.83618,117.42278,-12.77819,9.931171,98.628174,-16.565851,9.723592,94.54824,-8.377786,8.020318,64.32551,-1.2238872,6.6580844,44.33009,-7.6568,7.0182467,49.255783,-1.3779541,5.5360446,30.64779,-9.349437,7.1448674,51.049133,1344.2559589612654,432.35082382661517,186927.23486355282,0.061185832366589324,0.029318335260144452,0.0008595647824262294,0.2850607,0.30119115,0.0907161,2725.140933149652,1077.5447352734918,1161102.6565156197,1548.7357027517717,200.15458005673227,40061.85591768685,22.045721150446973,6.821334073405715,46.530598541005794,0.0004962418,0.0004578656,2.096409e-07
jazz,0.2104570228766546,0.23916486958164881,0.05719983484200709,-318.99994,50.317528,2531.8535,115.66469,29.09017,846.23804,-23.019875,23.319742,543.81036,52.594215,12.785924,163.47986,-12.798246,11.997214,143.93315,14.616499,8.335014,69.472466,-8.204509,8.348533,69.698,0.29820853,7.719287,59.587387,-23.839806,9.179221,84.258095,10.854394,8.301275,68.91117,-9.563089,7.8061714,60.93631,7.470179,9.362397,87.65447,-4.2494373,9.289779,86.299995,1687.8695513922864,508.4607772900364,258532.362042388,0.08464938913863108,0.05326428300968048,0.0028370838445353364,0.2351758,0.2993591,0.08961588,3171.4677779691124,964.293142116346,929861.2639326153,1763.0968791367054,243.73302526763297,59405.787606112615,24.316424726999898,6.410372150380783,41.092871106377544,0.0013665783,0.003056934,9.344846e-06
jazz,0.19930650902641536,0.22466438101727612,0.05047408409787582,-50.56663,32.487926,1055.4655,85.052704,14.905652,222.17847,3.5541444,15.542742,241.57683,22.807991,7.9566054,63.307568,-1.5852786,7.5710807,57.321262,6.117116,5.753948,33.107918,2.355464,5.387702,29.027332,3.6481335,5.5023394,30.27574,-1.8734157,5.666524,32.109493,4.3195443,6.015171,36.182285,1.0411175,6.1029973,37.24658,0.8000356,6.848534,46.90242,-0.780822,5.7901525,33.525867,2481.389015092891,381.7006698497939,145695.40136378136,0.09874629682721713,0.031145953122604386,0.0009700703959154699,0.38281018,0.29673842,0.08805369,5531.98359778168,934.6526100273851,873575.5014310032,2688.307310573892,277.9090689360142,77233.45059688229,16.969500975415507,3.8224331486958123,14.610995176248583,0.033743136,0.024924455,0.0006212285
jazz,0.14608350479624393,0.17239798500156417,0.02972106523259954,-189.94781,55.424362,3071.86,134.41722,22.860266,522.59174,-25.64155,27.610666,762.3489,45.719738,11.079683,122.75939,8.195151,12.547651,157.44354,21.436255,9.972615,99.453064,-4.5728564,11.177636,124.93955,14.384241,11.540744,133.18877,-12.655513,9.340168,87.23874,10.276115,8.738567,76.36256,-7.92992,8.353601,69.78266,-1.1402013,7.557441,57.11492,-5.0447836,7.0496063,49.69695,1304.5886176531874,417.4203109893605,174239.7160264544,0.04626700865235885,0.0257659690246294,0.0006638851597781616,0.35734358,0.30439922,0.09265888,2680.3508714290892,1027.217270171526,1055175.3201386419,1636.8297315928457,343.6130561495774,118069.93235645263,23.209151633887338,7.036855830958967,49.51733998570121,0.0008642268,0.0024739597,6.1204764e-06
jazz,0.15552383046919793,0.18621316011241953,0.03467534099905359,-217.62921,41.265484,1702.8401,105.631744,21.691574,470.52435,19.31633,11.554266,133.50107,28.353855,8.385986,70.32477,8.658822,6.929725,48.02109,0.14733168,6.827705,46.617558,6.3797784,5.52548,30.53093,-2.5280247,6.0479665,36.5779,-12.983211,8.382808,70.27146,-11.1449795,6.245209,39.002636,-6.1596036,5.5476856,30.776815,-7.7460437,5.83087,33.999046,0.41354245,4.898205,23.992409,1875.0101213777216,535.2637968784289,286507.332248712,0.054141818324632635,0.01530663325255788,0.0002342930215283106,0.27002475,0.2944539,0.08670309,4149.8379382069315,1549.4205335974104,2400703.989933284,2569.423294708986,426.2171050500788,181661.02063726992,18.79108416085497,4.730335834628547,22.376077108370954,0.009084509,0.012470053,0.0001555022
jazz,0.16177705549859278,0.19119396362339985,0.036555131726025945,-376.73203,57.5554,3312.624,119.15052,19.798042,391.9625,-2.952156,20.967194,439.62317,48.510254,9.632606,92.78709,13.165588,10.316816,106.4367,21.252401,9.151582,83.75144,0.019277716,9.390364,88.17893,8.011803,7.2859783,53.08548,-0.39833176,9.788501,95.81475,2.379533,7.0459723,49.64573,-0.028779116,8.033244,64.53301,0.90335244,6.080305,36.97011,1.6668228,7.510261,56.404022,1171.224447700379,341.6104943589004,116697.72985613231,0.03296332717034029,0.022537054333677004,0.0005079188180391094,0.28917664,0.32222575,0.103829436,2193.4973059563513,861.1735377569727,741619.86213286,1678.1946156250287,285.51283591828627,81517.57947410227,20.751775565867515,6.107418379942724,37.30055926766221,0.00089111406,0.0018998802,3.6095448e-06
jazz,0.1633876681485688,0.18894664107293452,0.03570083317274435,-247.04442,60.097992,3611.7688,168.02612,28.167463,793.40594,-19.707693,25.212528,635.6716,21.936886,14.320862,205.08708,-0.7276302,11.726595,137.51303,15.072905,10.090791,101.82405,-1.2399541,9.607295,92.30012,4.73629,9.732148,94.714714,-2.0299423,8.898114,79.17643,6.529896,8.015773,64.25261,-1.3924551,8.089627,65.44206,5.61015,9.236454,85.31209,-0.2933576,10.551266,111.3292,1004.6109540451959,355.0369706124761,126051.25050168423,0.04966836148975251,0.02344791492837319,0.0005498047144882264,0.27648327,0.29972565,0.08983547,1852.8130551225347,760.5261148473772,578399.971364846,1247.3588202034618,317.0090666976598,100494.74836852132,22.883568800314745,5.636569022844693,31.770910349292375,0.0003101556,0.00051894155,2.6930033e-07
jazz,0.13054721026622487,0.15673085667685677,0.02456456143466142,-179.77042,64.70238,4186.398,114.68793,28.812435,830.15643,28.391602,22.690193,514.84485,36.070656,10.326127,106.62891,11.151986,9.434178,89.00372,12.7713375,9.008322,81.14986,3.7995908,8.307396,69.01283,8.484924,8.319489,69.21388,-0.05345155,10.592813,112.20768,5.3943543,8.655557,74.91866,1.0119032,8.304924,68.97176,2.6756608,7.2455235,52.49761,-3.7310827,8.264889,68.30838,1391.4736421751793,594.0075483687726,352844.9675190798,0.03801713930407464,0.026949720627562058,0.0007262874419036438,0.31640762,0.31900644,0.10176511,2869.721616467536,1873.6282056940981,3510482.6531724855,2132.913878836133,491.37523706517766,241449.62360085954,18.93253641395291,4.927445503815411,24.279719193070715,0.00399014,0.008614984,7.4217955e-05
jazz,0.14701716869330012,0.1750866545368086,0.030655336596891763,-260.92773,70.65288,4991.829,138.55923,21.172146,448.25977,-16.339527,18.54818,344.03497,49.15595,10.529384,110.86792,-5.259302,14.799391,219.02197,19.349583,5.914359,34.979645,2.204604,10.846965,117.65664,5.551165,7.0466385,49.655113,-7.879702,9.532113,90.861176,-0.20858853,5.8748174,34.51348,-1.6205709,6.8842745,47.393234,-1.7244219,5.2751856,27.827583,3.944543,4.9029713,24.039127,1193.2662134636287,366.2650575638959,134150.09239228396,0.042435530259087396,0.02034771822463718,0.0004140296369492321,0.27398726,0.31231493,0.09754062,2411.6604621338456,903.1046844469176,815598.0710699668,1559.023627220141,226.34501511325783,51232.06586662092,19.575240266849104,4.821044786823257,23.2424728365557,0.0014724077,0.0029958533,8.975137e-06
jazz,0.16481252140528746,0.18945061108049374,0.0358915340387725,-291.9438,50.41691,2541.8647,137.73483,30.25671,915.4685,2.6662526,24.248821,588.0053,35.63228,12.221181,149.35725,-12.302241,11.003776,121.08307,15.5589485,9.344565,87.3209,-6.7780747,9.685787,93.81447,-2.8267107,8.017018,64.272575,-3.7635381,7.972978,63.56838,-3.463128,11.406218,130.10179,-1.7178485,13.269346,176.07555,10.413821,15.965009,254.8815,8.311742,14.043004,197.20596,1169.740408706836,346.41629737200503,120004.25108492942,0.06482660539926527,0.026591646705307476,0.00070711567449989,0.1972313,0.30284613,0.091715775,1872.4893733686195,809.6776838342249,655577.951699155,1355.3964617790464,245.4374052609618,60239.5199012336,25.66380146568817,7.30257825560951,53.327649179300835,0.00018736854,0.00048227084,2.3258518e-07
jazz,0.15398258200642725,0.1880653546034695,0.03536857760212872,-216.3098,87.46368,7649.894,135.01405,19.619164,384.9116,-35.479626,29.435213,866.43176,61.6026,12.368592,152.98209,-14.553433,14.760291,217.86618,11.037167,9.727096,94.616394,1.2135097,8.601569,73.987,10.953982,10.050275,101.00803,-8.293708,10.327726,106.66193,-1.4459267,10.658097,113.59504,0.12098017,10.546234,111.22306,8.271981,12.301245,151.32062,-4.579764,10.570171,111.728516,1617.4430355139355,399.95829977124055,159966.64155590153,0.10058782567188708,0.046362854030237266,0.002149514233829088,0.30814984,0.29915518,0.089493826,3039.6872394322795,723.130455946985,522917.6563180944,1568.4510182808963,133.20694230973675,17744.089479509537,21.669306721251335,6.978453165811466,48.698808587424075,0.0008761545,0.00067157915,4.5101856e-07
jazz,0.14344005355714576,0.1762644589125551,0.03106915947573582,-146.3341,53.40016,2851.5774,118.20205,25.177057,633.8842,-34.68313,19.868979,394.7763,58.778267,11.433636,130.72803,-14.961312,8.345782,69.65208,34.305923,7.326943,53.684093,-6.5831194,7.7785883,60.50644,13.893939,6.7290506,45.28012,-14.636039,8.7164345,75.976234,9.191147,8.443124,71.28634,-11.325637,8.6664715,75.10773,1.0963258,9.090063,82.62924,-5.4980283,8.884699,78.93787,1759.486745071951,516.6433900624787,266920.39249525056,0.07934929065158546,0.047444593957340776,0.002250989495776937,0.31169972,0.29970422,0.08982263,3552.9202277588456,769.4514690742521,592055.5632605249,1779.5990078009331,173.5048545638118,30103.934557209483,22.691898326313872,8.442543314761119,71.27653762161765,0.0010894951,0.001077525,1.16106e-06
jazz,0.200710850804849,0.2300428565083456,0.052919715830519284,-165.48442,57.49057,3305.1655,87.27773,30.451073,927.2679,24.82933,23.948162,573.51447,28.397114,16.871687,284.65384,-2.7716124,12.069796,145.67996,-1.3289483,13.947869,194.54305,-14.075455,12.232076,149.62367,-4.76465,11.119268,123.63812,-19.206526,9.839952,96.82467,-0.60284513,15.477307,239.54703,-11.943277,9.609553,92.34352,-8.325478,9.156177,83.83556,-8.230436,7.920833,62.739597,2049.640520145851,724.3793119663737,524725.387604877,0.06476844970514307,0.044023902982858555,0.0019381040338441425,0.20994127,0.307749,0.09470945,4509.5989749492455,1761.6172762158687,3103295.4278622163,2467.069224646155,373.77449541343435,139707.37342156746,20.567598414005456,5.256878424782299,27.63477077294162,0.006714605,0.012324775,0.00015190008
jazz,0.21136971218630154,0.23948917535738895,0.0573550651133622,-294.04205,50.598557,2560.2139,84.62509,38.997562,1520.8099,39.086716,11.493831,132.10815,28.619717,11.171167,124.794975,14.118713,10.935423,119.58348,1.0194356,11.745359,137.95346,7.341593,7.5599866,57.153397,5.205275,8.736643,76.32893,-3.738564,10.395695,108.070465,-5.043102,7.6445723,58.439484,2.2185347,6.734814,45.35772,-0.5735867,9.997092,99.94186,4.2095695,9.252321,85.60545,2215.1958084364232,1076.596936583842,1159060.9638617132,0.07547665011117556,0.07915107275918837,0.006264892318930331,0.27017158,0.30802086,0.09487685,4695.58722900957,2284.1052372520394,5217136.734842194,2795.037566915897,429.4166416431621,184398.6521200919,20.057759550068745,6.067651793282403,36.81639828452316,0.0071396343,0.012774608,0.0001631906
jazz,0.1324646895718099,0.1614044216144883,0.026051387316707503,-69.5685,39.318275,1545.9266,126.005775,17.590752,309.43457,-5.1523347,18.264013,333.5742,30.784006,7.92179,62.754757,8.314671,6.607663,43.661213,5.0899944,5.7840214,33.454903,-3.9117014,5.6432753,31.846554,5.3798714,5.704913,32.546036,-10.785663,5.3971224,29.128931,9.033116,5.145004,26.471062,-8.26383,5.670944,32.159607,4.794732,5.734786,32.88777,-5.127155,6.082509,36.996914,1574.6463671829852,269.5631436408018,72664.28840951154,0.055842305926140756,0.0148197982208546,0.00021962641930684516,0.37988174,0.28664407,0.08216483,3324.490080300174,826.1640386372442,682547.0187374019,2069.285703526503,307.6438552497139,94644.74167290692,18.57927850189427,3.6222030352205965,13.120354828361302,0.0056888624,0.004572732,2.0909878e-05
jazz,0.18609355929976157,0.21285104828947393,0.04530556875792797,-168.12302,54.125725,2929.594,108.28653,18.772888,352.4213,-14.164619,23.80623,566.73663,30.451075,14.774468,218.28493,3.8777342,8.481618,71.937836,4.671604,7.6404953,58.37717,3.1896064,6.6713443,44.506832,1.9185191,7.006943,49.097256,-1.141935,6.7738204,45.884644,0.23442614,5.95187,35.42476,-5.2540097,6.1999717,38.43965,-2.556931,6.1412697,37.71519,-7.2299414,6.141116,37.713306,1725.4169334350547,331.59736062068725,109956.8095706061,0.06751573980085074,0.024034950491443448,0.0005776788451261377,0.28570986,0.29720983,0.08833369,3462.049444424304,854.9158756195125,730881.1543862778,2090.801570152939,322.32891595856495,103895.93006302362,20.316775246890405,4.499594132800827,20.246347359935626,0.0065016877,0.010998624,0.00012096974
jazz,0.16888478698698683,0.19138629198510942,0.036628712759809556,-77.01704,39.854225,1588.3594,64.53251,21.807241,475.5558,-2.8561845,17.536621,307.5331,28.52058,9.429747,88.92013,4.6880703,8.663178,75.05066,-2.8038085,6.691502,44.776203,-5.9390044,7.788826,60.66581,1.9096504,5.6554666,31.984303,-5.1969795,6.5832386,43.339027,-2.318243,6.0077105,36.092583,-2.9398386,8.375116,70.14257,-6.1550293,7.2756124,52.934532,-0.75997066,5.842399,34.133625,2777.8587057732875,515.6585458344392,265903.7358920885,0.1308816554282676,0.03793251786471456,0.0014388759115568893,0.30738777,0.29641506,0.087861896,5777.959596142691,1226.321887778556,1503865.372444761,2691.2281622864225,360.49488896692327,129956.56497127435,20.15161296101438,5.083424607880229,25.84120574400226,0.030674793,0.032795906,0.0010755714
jazz,0.1643878582903868,0.18977567766777761,0.03601480783426422,-84.02204,43.975033,1933.8036,63.09621,17.24,297.21762,5.6135736,21.502216,462.3453,24.92837,9.896045,97.9317,6.1900764,8.281704,68.58662,-2.9116464,8.557913,73.23788,-0.36553577,7.536692,56.80173,-1.0756997,7.147329,51.084312,-4.2447104,7.2116184,52.007442,-2.319595,6.0356393,36.42894,1.5784742,5.959844,35.51974,1.9404985,5.920837,35.05631,1.5413188,6.52954,42.634895,2967.7774637881503,600.2441760305668,360293.07085861405,0.12970003746133024,0.04347452159516028,0.0018900340279280575,0.33227593,0.29895857,0.08937623,6374.002988598463,1425.1594294649933,2031079.399392985,2921.8216753512424,395.06896847959587,156079.4898555319,19.28583432117238,4.474694796266721,20.022893519736478,0.042900547,0.04653058,0.0021650947
jazz,0.2195211520162979,0.24864018752187247,0.06182194285091191,-322.4307,50.01977,2501.9775,90.68419,24.813463,615.70795,27.027721,16.633642,276.67804,37.849365,12.685674,160.92632,19.693419,7.925337,62.810966,4.6131434,8.662504,75.03899,3.0715744,8.197191,67.19394,7.9781313,7.969586,63.514297,1.9327788,8.714304,75.939095,2.092582,7.686282,59.07893,0.44490144,8.990557,80.83012,4.8846908,7.1626554,51.303635,13.051313,9.357685,87.56627,1787.4214085347667,681.8434194702864,464910.44867493305,0.06275188212973705,0.05816267270801625,0.0033828964965398178,0.28046545,0.31186625,0.09726056,3573.6374007576856,1651.6308604425526,2727884.499166207,2485.188703761451,387.6034653780567,150236.4463730784,20.795688990572597,6.0039719550675015,36.04767923723708,0.0035755197,0.007180818,5.1564144e-05
jazz,0.17315611334161754,0.20453460415264096,0.04183440429587753,-173.17636,54.83555,3006.9373,111.63435,21.583363,465.84155,-35.906727,22.925621,525.5841,45.83883,14.436294,208.40659,-11.407395,9.086001,82.55542,19.69549,10.33594,106.83166,-8.062451,9.493806,90.13235,17.943745,9.509848,90.437195,-8.935472,14.796059,218.92334,14.706584,9.830806,96.64474,-10.318376,9.048746,81.879814,4.6746135,10.197649,103.99205,-11.805905,9.402924,88.41498,1761.3227471160715,348.11233555391794,121182.19816480357,0.08571960496423048,0.028875965957266415,0.000833821409965209,0.254009,0.29826432,0.088961616,3424.4204634026974,827.514558193274,684780.3440218094,1793.347173704999,290.80093772241867,84565.185380238,23.569039103733814,7.684655238363325,59.053926132504884,0.0018850697,0.0028433008,8.084359e-06
jazz,0.18308463354419008,0.20636996202230012,0.04258856122508559,-118.42058,39.631023,1570.618,122.299965,26.96718,727.22876,-12.95524,14.730788,216.99612,26.8439,7.8517137,61.649406,4.3731456,8.877624,78.8122,6.901014,8.602591,74.00456,-6.818572,6.6025686,43.59391,-0.39132205,7.4074225,54.869907,-8.270934,8.664775,75.07833,-5.011242,9.526582,90.75576,-4.3508162,10.076104,101.52787,0.3212636,11.480097,131.79263,-4.5426025,10.490307,110.04654,1579.4904385281918,345.0790122888779,119079.52472226755,0.0883246111723543,0.03136569784772473,0.0009838070014747636,0.25776848,0.29069284,0.08450232,2948.7938254888804,750.950499786052,563926.6531289212,1854.0441353693254,234.6311956456993,55051.79797013042,21.831107804019574,5.063332475246302,25.637335754883843,0.0023512559,0.0018064473,3.2632518e-06
jazz,0.11078149520850392,0.1568426356061529,0.024599612343884466,-228.33415,53.659992,2879.3948,67.551155,24.094435,580.54175,37.063145,17.794872,316.65747,21.315365,10.915258,119.14286,17.055187,7.719633,59.592735,10.13366,6.593992,43.480736,10.784421,6.705633,44.96552,8.017327,6.6117034,43.71462,2.040604,6.448096,41.57794,0.27919018,7.11161,50.574997,2.4851706,7.440595,55.362457,3.8445778,6.325176,40.00785,1.5859232,7.325251,53.659306,3026.6071391311207,1016.66177243811,1033601.1595369993,0.10012748936581593,0.06210986344861245,0.0038576351376052843,0.4417487,0.296565,0.087950796,7129.605251232599,1736.9504905591164,3016997.0066535547,3302.303169556602,423.1758851689323,179077.82978850938,17.924019523456977,4.096550203952506,16.781723573503317,0.03314092,0.05203915,0.002708073
jazz,0.14951955176738294,0.17420388205867082,0.030346992524311292,-358.27698,72.01293,5185.863,137.9811,31.635572,1000.8094,-10.983364,23.655931,559.6031,20.825016,18.575794,345.06012,1.9816148,11.769651,138.5247,-3.4276004,11.440491,130.88483,-11.525945,10.643232,113.2784,-3.2584684,7.994025,63.90444,-11.018876,8.507873,72.38389,-8.4271755,7.105065,50.481945,-7.464492,8.9928,80.870445,-0.99409485,8.469202,71.72738,-6.710111,9.926456,98.53454,1171.5565678358992,408.8142797916138,167129.11536153586,0.06491837055297757,0.03403130068364863,0.001158129426220904,0.19867083,0.2909079,0.084627405,1870.607507975638,827.7746007975571,685210.7897255551,1278.0509345640637,261.62820213478085,68449.31615227775,23.8844624436927,6.43630141165513,41.42597586167382,0.00028353385,0.0006436133,4.142381e-07
jazz,0.14680348658050646,0.17688002722775237,0.03128654403209042,-246.2349,95.84605,9186.465,120.19255,27.74212,769.6253,-0.9656111,29.865673,891.95844,30.689917,14.225704,202.37065,0.18072486,17.244184,297.36188,23.157375,10.255689,105.17915,0.4472777,12.964423,168.07626,9.16493,9.025612,81.46168,-0.55582756,12.386529,153.4261,5.710789,13.632221,185.83746,-3.751721,11.471041,131.58478,4.2219925,13.587558,184.62173,-0.27857447,14.408384,207.60153,1268.3253083918873,535.1765928607798,286413.9855460728,0.057875111779775716,0.030111689186603712,0.000906713825670627,0.24818967,0.31049815,0.0964091,2422.343795316125,1369.163336896979,1874608.2431028702,1546.2374387559785,486.3267534215888,236513.71109358285,24.3822012781116,7.683174977608631,59.031177736551385,0.00076645246,0.0014573379,2.1238336e-06
jazz,0.1479766708425766,0.17712946390535342,0.031374846983397896,-196.91139,53.601265,2873.0957,152.82869,28.366915,804.6818,-36.86233,25.307394,640.46423,41.793427,16.656618,277.4429,-8.679532,10.713008,114.76855,4.397471,8.321655,69.249954,-11.549313,8.451594,71.42944,1.4114859,7.2047586,51.90855,-14.725289,7.2897854,53.14097,0.466442,7.3865767,54.561516,-10.162416,9.5520735,91.2421,-6.9264994,7.1015935,50.43263,-6.24396,7.45924,55.640263,1481.5685870584466,532.1763448870772,283211.6620573693,0.09950288210556844,0.05653849431735461,0.003196601339673539,0.32239333,0.29388002,0.08636546,2618.216006108614,897.1302455165664,804842.6774206149,1412.025521594513,235.99621958142578,55694.21565672453,20.87650204170285,7.061161361888156,49.859999778622196,0.0008411731,0.00082530186,6.811232e-07
jazz,0.1770152039080194,0.21279174856718774,0.045280328258281245,-345.72153,100.54108,10108.508,146.97284,35.90442,1289.1272,-0.5235285,22.83882,521.6117,22.64102,11.598136,134.51675,5.810401,9.830442,96.6376,10.366902,7.437492,55.316284,-0.14916508,7.3555417,54.103996,-1.7146829,7.5498652,57.000465,-6.115183,6.8576617,47.027523,-0.5192582,6.9622636,48.473114,1.0352266,7.212264,52.016754,1.2212329,6.7990766,46.227444,-1.9301192,8.036056,64.578186,1266.5828637839497,549.421912622363,301864.4380696156,0.059293884135730855,0.032775396889800086,0.0010742266412839172,0.32799223,0.29421654,0.08656338,2190.1166097194027,1342.2522852115515,1801641.197155632,1691.4367181057296,465.99652319993766,217152.75963443005,18.7026732809102,4.530011962443467,20.521008379880914,0.0035547328,0.0068748584,4.726368e-05
jazz,0.19841372438318325,0.22434644878824098,0.05033132908389484,-414.03528,65.952675,4349.7554,104.86471,33.53594,1124.6592,-7.839936,30.230894,913.907,37.85241,13.211024,174.53117,0.17604107,14.990938,224.72824,23.409214,11.544312,133.27112,-7.302677,9.755704,95.17375,5.7580423,9.74869,95.03696,-1.0568652,9.311333,86.70092,8.495793,7.194992,51.767914,-5.505836,7.050328,49.70712,0.8668829,7.1009135,50.42297,-1.4607385,9.458298,89.459404,1367.3273245343041,649.9265784742207,422404.5574072073,0.05861036591260634,0.054293680266408746,0.0029478037168710223,0.20181754,0.30879033,0.095351465,2091.5934622426043,1187.9461050563577,1411215.9485185707,1638.6647337098384,485.7698187234903,235972.31678265263,25.3339862061214,6.572984070042104,43.20411958502726,0.00245026,0.009669749,9.350405e-05
jazz,0.13231693297344702,0.1665148823038889,0.027727206028677967,-204.18394,63.546093,4038.106,147.60635,15.920569,253.46454,-25.214663,22.722853,516.328,49.34016,10.80341,116.71365,-15.659561,12.270475,150.56456,2.7003434,12.939698,167.43579,-7.840692,9.485034,89.96587,-10.643509,7.7428956,59.952435,-4.7937374,8.937064,79.87111,-3.6701753,8.63229,74.51643,-3.5133266,7.581087,57.47288,1.560359,7.396823,54.712986,1.4795507,10.254363,105.15197,1295.1814266977444,286.4367572115577,82046.01588187284,0.05863604505027069,0.02044946725558263,0.0004181807110371462,0.25049263,0.30080968,0.09048647,2659.2756443953017,706.6078765397615,499294.6911880309,1446.187645758544,179.12120090559506,32084.40461386255,21.013456302739094,6.6794415025199285,44.61493878558568,0.00057753077,0.00074240303,5.5116226e-07
jazz,0.1705860361192363,0.19684911894762142,0.03874957563045481,-204.7544,40.625957,1650.4685,117.431206,18.1308,328.7259,-20.939768,11.788774,138.97517,42.016033,9.018878,81.340164,-10.348181,9.45883,89.46946,19.232334,8.829779,77.96499,-11.634732,8.115317,65.858376,7.984093,6.4922514,42.149326,-20.270893,6.9471903,48.263454,8.783561,7.2670255,52.80966,-11.705146,8.424677,70.97518,5.171061,8.99407,80.893295,-11.232645,8.060762,64.97589,1748.4005518696763,363.8212196430433,132365.87986255158,0.07930246398878577,0.025580472138196565,0.0006543605548130507,0.28259966,0.29521096,0.087149516,3638.0454928581785,879.7632503061585,773983.3765892566,1947.94711393198,261.9278480218522,68606.1975693585,22.576581990769906,7.376863180804261,54.41811038830555,0.00326573,0.0040129307,1.6103611e-05
jazz,0.18932551570578804,0.2239839226154302,0.050168797590195026,-297.3196,99.37059,9874.515,193.0974,29.559137,873.74255,10.208952,33.631977,1131.11,-1.628381,15.952955,254.49678,3.388406,12.106186,146.55974,9.986559,10.16201,103.26646,-7.2446437,12.024981,144.60016,4.6848936,8.842841,78.19585,-5.383338,9.399322,88.347244,-2.8617842,9.481246,89.89402,-10.222763,7.1488338,51.105824,0.36989966,10.044655,100.895096,-4.9645658,8.525889,72.690796,813.0633336735075,304.8708767802934,92946.25150878482,0.044649978248259864,0.014461339988926679,0.00020913035427532988,0.31925398,0.28461227,0.08100414,1353.011256525522,601.6135771013933,361938.89615273406,1058.8923830562105,468.8624021216614,219831.95212329447,22.175726742354712,6.097078708098182,37.174368772744195,0.00037309222,0.0006645176,4.415836e-07
jazz,0.18109949129749028,0.20629188883122743,0.0425563433975555,-199.97598,42.690277,1822.4598,117.2346,18.10734,327.87576,-12.375935,21.965128,482.46683,39.11137,9.742659,94.919395,-6.351595,7.6364236,58.314964,16.52919,7.602322,57.795303,-17.303377,7.984801,63.757046,13.625557,7.11214,50.58254,-17.66364,6.027458,36.330254,14.037739,7.1770306,51.509766,-10.203922,6.18232,38.221085,12.183079,6.8441606,46.842537,-6.708655,5.963988,35.569153,1782.2239999032226,318.52005301901283,101455.02417523474,0.07355637930201082,0.0253248773806333,0.0006413494143441121,0.33275813,0.3013102,0.09078785,3711.6713946490718,936.5713474659732,877165.8888942286,2061.9055245354243,301.1688932659202,90702.70227101924,21.639655467196786,7.801226336955013,60.85913236040054,0.0033045276,0.0033885622,1.1482354e-05
jazz,0.15453067901232798,0.18087552350822667,0.03271595500437506,-156.61806,45.75513,2093.532,22.7647,27.976763,782.6992,10.472749,15.444675,238.538,24.151215,10.772431,116.04528,10.134651,10.089547,101.798965,2.9671566,8.649943,74.82152,2.4885147,8.7998905,77.43807,0.48511404,7.9798265,63.677628,2.6930642,8.319907,69.220856,1.2340401,9.253602,85.62916,3.3271413,9.825484,96.54014,-7.8095965,8.27203,68.42648,1.1046866,9.349291,87.40923,4135.664563787816,735.5230812374571,540994.2030330428,0.26163718097447797,0.08809333186993384,0.0077604351199463024,0.33747673,0.28284475,0.08000115,8185.781385948376,1121.6105388715944,1258010.2009078283,3220.5706235987673,259.7792808773002,67485.27477312724,20.00123157443984,4.906355756473496,24.072326809080607,0.08190598,0.0700649,0.0049090907
